provider_id,name,AVE_ave_provider_charge,AVE_ave_medicare_payment,AVE_level,SUM_level0,SUM_level1,SUM_level2,SUM_level4,SUM_level5,SUM_level7,MAX_university_flag
160089.0,b'OTTUMWA REGIONAL HEALTH CENTER',10994.458517774137,5038.619086581724,5.206896551724138,219.0,387.0,1736.0,150.0,0.0,629.0,-1.0
160101.0,b'BROADLAWNS MEDICAL CENTER',2564.241058671155,1833.3207539592304,2.923076923076923,47.0,333.0,4860.0,83.0,0.0,13.0,-1.0
160104.0,b'TRINITY BETTENDORF',12698.21051173409,4588.877986430455,4.840909090909091,0.0,204.0,1191.0,319.0,0.0,232.0,-1.0
160110.0,b'ALLEN MEMORIAL HOSPITAL',16927.819542427103,6903.751799790654,5.719626168224299,746.0,6500.0,5608.0,181.0,0.0,1807.0,-1.0
160112.0,b'SPENCER MUNICIPAL HOSPITAL',10731.967294143587,4109.586903660256,4.641025641025641,225.0,593.0,1868.0,0.0,0.0,195.0,-1.0
160117.0,b'THE FINLEY HOSPITAL',10520.560204182726,4078.781478273182,5.121212121212121,449.0,1146.0,1392.0,135.0,34.0,660.0,-1.0
160122.0,b'FORT MADISON COMMUNITY HOSPITAL',7283.575252848719,3617.399357671281,4.615384615384615,205.0,945.0,1126.0,21.0,0.0,251.0,-1.0
160124.0,b'LAKES REGIONAL HEALTHCARE',6119.51644149625,2984.7831960991666,3.7916666666666665,112.0,618.0,918.0,0.0,0.0,74.0,-1.0
160146.0,b'ST LUKES REGIONAL MEDICAL CENTER',16591.78267565672,6526.773929510747,5.432835820895522,18.0,162.0,713.0,0.0,0.0,798.0,-1.0
160147.0,b'GRINNELL REGIONAL MEDICAL CENTER',7146.835005312308,4061.403219886539,4.538461538461538,156.0,108.0,406.0,0.0,0.0,128.0,-1.0
160153.0,b'MERCY MEDICAL CENTER-SIOUX CITY',21763.75407596895,6779.662158925998,5.705263157894737,314.0,6489.0,2346.0,151.0,0.0,1619.0,-1.0
170001.0,b'NEWMAN REGIONAL HEALTH',9791.041686924182,3926.323855142094,4.72093023255814,427.0,210.0,1442.0,70.0,0.0,245.0,-1.0
170006.0,b'VIA CHRISTI HOSPITAL PITTSBURG INC',18304.517651462746,5443.6317588358825,5.450980392156863,233.0,219.0,6628.0,245.0,0.0,513.0,-1.0
170009.0,b'SAINT JOHN HOSPITAL',15117.04247978148,3881.62173377815,5.148148148148148,128.0,66.0,199.0,0.0,0.0,237.0,-1.0
170010.0,b'MERCY HOSPITAL OF KANSAS INDEPENDENCE',16188.104423177272,4715.139787885911,4.681818181818182,168.0,121.0,276.0,0.0,0.0,101.0,-1.0
170012.0,b'SALINA REGIONAL HEALTH CENTER',23667.348588060762,6956.002248927846,5.518987341772152,366.0,308.0,1898.0,0.0,0.0,783.0,-1.0
170013.0,b'HAYS MEDICAL CENTER',43490.31702181819,12126.68022649091,6.5636363636363635,0.0,0.0,0.0,0.0,0.0,784.0,-1.0
170014.0,b'RANSOM MEMORIAL HOSPITAL',10704.888268579998,4232.221173399601,4.68,303.0,343.0,572.0,0.0,0.0,159.0,-1.0
170016.0,b'ST FRANCIS HEALTH CENTER INC',18283.39640816833,6694.902779489214,5.588235294117647,1186.0,4689.0,7470.0,506.0,36.0,1455.0,-1.0
170017.0,b'SUSAN B ALLEN MEMORIAL HOSPITAL',13847.125616074445,4510.421299426666,4.481481481481482,444.0,1772.0,435.0,0.0,0.0,92.0,-1.0
170020.0,b'HUTCHINSON REGIONAL MEDICAL CENTER INC',23044.773091693507,7506.701608154288,5.922077922077922,101.0,2002.0,413.0,0.0,0.0,1053.0,-1.0
170023.0,b'ST CATHERINE HOSPITAL',13852.12115003441,6587.303320086472,4.235294117647059,225.0,539.0,1439.0,325.0,0.0,146.0,-1.0
170027.0,b'PRATT REGIONAL MEDICAL CENTER',7260.909368708694,3972.8261245126087,3.9130434782608696,222.0,400.0,1150.0,0.0,0.0,91.0,-1.0
170033.0,b'CENTRAL KANSAS MEDICAL CENTER',6866.508371530769,2335.7450012961535,3.3076923076923075,39.0,22.0,142.0,0.0,0.0,12.0,-1.0
170039.0,b'SUMNER REGIONAL MEDICAL CENTER',3292.0801372700007,1883.4289652920002,3.1,102.0,81.0,33.0,0.0,0.0,17.0,-1.0
170040.0,b'UNIVERSITY OF KANSAS HOSPITAL',42703.62775833784,9752.376809877387,5.603603603603603,705.0,18980.0,24382.0,122.0,12.0,2161.0,1.0
170049.0,b'OLATHE MEDICAL CENTER',23226.152963365,6492.521506447897,5.69,865.0,925.0,2689.0,84.0,0.0,1369.0,-1.0
170058.0,b'MERCY HEALTH CENTER',19588.716909523082,4515.875051144616,4.961538461538462,187.0,542.0,491.0,0.0,0.0,105.0,-1.0
170068.0,b'SOUTHWEST MEDICAL CENTER',11036.502234645,4416.4458811839995,4.2,156.0,185.0,458.0,0.0,0.0,82.0,-1.0
170074.0,b'GEARY COMMUNITY HOSPITAL',7946.5474312890465,2642.4584935685716,3.761904761904762,188.0,52.0,645.0,0.0,0.0,42.0,-1.0
170075.0,b'MERCY HOSPITAL',5223.8153845,4277.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
170086.0,b'STORMONT-VAIL HEALTHCARE',32834.68052559915,7726.922733415129,5.632478632478633,1318.0,461.0,5755.0,32.0,0.0,2226.0,-1.0
170094.0,b'COFFEY COUNTY HOSPITAL',4625.625960695238,3996.309363109524,3.857142857142857,121.0,114.0,306.0,0.0,0.0,48.0,-1.0
170103.0,b'NEWTON MEDICAL CENTER',13856.338369904895,4373.615478940204,4.836734693877551,276.0,239.0,1182.0,14.0,0.0,434.0,-1.0
170104.0,b'SHAWNEE MISSION MEDICAL CENTER',33140.35536207257,6255.477688144337,5.68141592920354,517.0,1363.0,3957.0,35.0,0.0,1992.0,-1.0
170105.0,b'MCPHERSON HOSPITAL INC',6143.399966613043,3693.320975018696,4.434782608695652,90.0,113.0,189.0,0.0,0.0,113.0,-1.0
170109.0,b'MIAMI COUNTY MEDICAL CENTER',4752.613445092308,2038.4705708192307,2.6923076923076925,200.0,353.0,391.0,0.0,0.0,0.0,-1.0
170110.0,b'BOB WILSON MEMORIAL GRANT COUNTY HOSPITAL',5604.275216750001,2898.065161646666,3.1666666666666665,21.0,34.0,25.0,0.0,0.0,15.0,-1.0
170120.0,b'LABETTE HEALTH',9494.4192414725,4419.020786076249,4.75,439.0,223.0,1735.0,661.0,0.0,314.0,-1.0
170122.0,b'VIA CHRISTI HOSPITALS WICHITA INC',32405.666423595692,8224.98794758983,5.862068965517241,87.0,2374.0,4546.0,317.0,0.0,4704.0,-1.0
170123.0,b'WESLEY MEDICAL CENTER',46273.59297150755,8748.036209350943,5.7924528301886795,376.0,1061.0,2015.0,76.0,0.0,1959.0,-1.0
170133.0,b'CUSHING MEMORIAL HOSPITAL',11124.38435716522,3038.0713824426084,4.130434782608695,171.0,378.0,256.0,0.0,0.0,63.0,-1.0
170137.0,b'LAWRENCE MEMORIAL HOSPITAL',14456.020705405403,5919.402172507162,5.405405405405405,562.0,7878.0,4581.0,101.0,0.0,1120.0,-1.0
170142.0,b'MERCY REGIONAL HEALTH CENTER',16359.24006030597,5122.609233482537,5.343283582089552,151.0,646.0,1649.0,28.0,0.0,543.0,-1.0
170145.0,b'COFFEYVILLE REGIONAL MEDICAL CENTER',8950.083857054891,4269.663012678445,5.177777777777778,296.0,496.0,1848.0,68.0,0.0,515.0,-1.0
170146.0,b'PROVIDENCE MEDICAL CENTER',30591.08695696589,7577.277544388117,5.682352941176471,150.0,258.0,1728.0,0.0,0.0,1116.0,-1.0
170150.0,b'SOUTH CENTRAL KS  MED CENTER',4715.076592604999,2953.1889105149994,3.65,127.0,69.0,504.0,0.0,0.0,50.0,-1.0
170166.0,b'MORTON COUNTY HOSPITAL',4475.464599498126,4194.5139307525005,4.5625,32.0,137.0,85.0,0.0,0.0,100.0,-1.0
170175.0,b'WESTERN PLAINS MEDICAL COMPLEX',18583.554432024997,5519.023135843333,5.305555555555555,97.0,79.0,100.0,0.0,0.0,236.0,-1.0
170176.0,b'OVERLAND PARK REG MED CTR',38296.1649464375,5892.739541904822,5.285714285714286,231.0,356.0,861.0,11.0,0.0,501.0,-1.0
170182.0,b'MENORAH MEDICAL CENTER',33061.99647788875,6050.231251606525,5.583333333333333,391.0,1348.0,2396.0,0.0,0.0,629.0,-1.0
170183.0,b'KANSAS SURGERY & RECOVERY CENTER',9843.011429,6412.89871088,3.2,227.0,58.0,0.0,0.0,0.0,0.0,-1.0
170185.0,"b""SAINT LUKE'S SOUTH HOSPITAL""",25511.524389055357,5083.677743078036,5.5,267.0,446.0,1559.0,0.0,0.0,478.0,-1.0
170186.0,b'KANSAS HEART HOSPITAL',16760.903919138458,6338.538113980385,5.538461538461538,0.0,0.0,682.0,0.0,0.0,227.0,-1.0
170187.0,b'SALINA SURGICAL HOSPITAL',14162.2224016,5218.02688,3.5,0.0,38.0,0.0,0.0,0.0,0.0,-1.0
170188.0,b'KANSAS CITY ORTHOPAEDIC INSTITUTE',7026.570567780002,2477.4298679199987,2.6,622.0,90.0,0.0,0.0,0.0,0.0,-1.0
170190.0,b'MANHATTAN SURGICAL HOSPITAL LLC',4136.988934787496,1423.5943969162508,2.5,0.0,62.0,814.0,0.0,0.0,0.0,-1.0
170191.0,b'GREAT BEND REGIONAL HOSPITAL',8574.51176322,3266.3197754085,4.2,314.0,722.0,301.0,0.0,0.0,65.0,-1.0
170192.0,b'GALICHIA HEART HOSPITAL LLC',14271.367295888524,5967.025154363114,5.770491803278689,0.0,83.0,3141.0,209.0,0.0,783.0,-1.0
170194.0,b'DOCTORS HOSPITAL LLC',8935.048790545457,1891.7604261199992,2.909090909090909,63.0,110.0,854.0,129.0,0.0,0.0,-1.0
170195.0,b'HEARTLAND SURGICAL SPEC HOSPITAL',17464.286556600004,4876.181273502144,3.5,233.0,86.0,68.0,18.0,0.0,0.0,-1.0
170196.0,b'KANSAS SPINE HOSPITAL LLC',35825.24758833333,8125.368064766667,4.5,164.0,0.0,0.0,0.0,0.0,0.0,-1.0
170197.0,b'KANSAS MEDICAL CENTER LLC',18648.80664084848,6513.560375148484,5.848484848484849,0.0,63.0,472.0,0.0,0.0,256.0,-1.0
170198.0,b'SUMMIT SURGICAL LLC',12703.273695,5296.92799675,3.5,0.0,34.0,0.0,0.0,0.0,0.0,-1.0
170200.0,b'VIA CHRISTI HOSPITAL WICHITA ST TERESA INC',23967.104653157894,5098.445643105263,6.368421052631579,0.0,0.0,0.0,0.0,0.0,128.0,-1.0
180001.0,b'ST ELIZABETH FT THOMAS',19773.201168655844,6438.575358819483,5.688311688311688,259.0,4876.0,1124.0,111.0,0.0,1030.0,-1.0
180002.0,b'WHITESBURG ARH HOSPITAL',13344.579809397872,4331.286955964041,5.212765957446808,251.0,144.0,443.0,0.0,0.0,456.0,-1.0
180004.0,b'MUHLENBERG COMMUNITY HOSPITAL',9429.572133730555,3653.653831823889,4.916666666666667,223.0,46.0,526.0,36.0,0.0,239.0,-1.0
180005.0,b'HIGHLANDS REGIONAL MEDICAL CENTER',14760.661012245764,6718.272902921355,5.728813559322034,345.0,187.0,326.0,0.0,0.0,775.0,-1.0
180009.0,"b""KING'S DAUGHTERS' MEDICAL CENTER""",22239.32934524347,7529.3076715364405,5.703389830508475,2021.0,12845.0,28375.0,301.0,0.0,3731.0,-1.0
180010.0,b'SAINT JOSEPH HOSPITAL',19745.754089308622,7050.281452543189,5.75,281.0,507.0,3762.0,269.0,14.0,3152.0,-1.0
180011.0,b'SAINT JOSEPH HOSPITAL LONDON',21990.784256113082,7538.307468826295,5.7407407407407405,424.0,1021.0,2938.0,21.0,0.0,1467.0,-1.0
180012.0,b'HARDIN MEMORIAL HOSPITAL',13322.75388195755,6392.667126062738,5.716981132075472,626.0,972.0,4210.0,101.0,0.0,2412.0,-1.0
180013.0,b'THE MEDICAL CENTER AT BOWLING GREEN',22758.624123008933,7463.079927258748,5.705357142857143,259.0,480.0,2226.0,115.0,0.0,2059.0,-1.0
180016.0,b'JEWISH HOSPITAL - SHELBYVILLE',12728.754857276923,3966.133360994359,4.615384615384615,260.0,139.0,1934.0,23.0,0.0,287.0,-1.0
180017.0,b'T J SAMSON COMMUNITY HOSPITAL',13551.838829670449,6431.532155122537,5.358208955223881,356.0,622.0,3640.0,0.0,0.0,881.0,-1.0
180018.0,b'ST CLAIRE REGIONAL MEDICAL CENTER',13568.04459127242,5435.430349773548,4.870967741935484,290.0,10982.0,13767.0,28.0,0.0,620.0,-1.0
180019.0,b'MEADOWVIEW REGIONAL MEDICAL CENTER',13360.598060320588,4702.5288506199995,5.205882352941177,246.0,144.0,1799.0,0.0,0.0,240.0,-1.0
180020.0,b'MIDDLESBORO APPALACHIAN REGIONAL HEALTHCARE HOSPIT',12603.29440998718,4427.546200833846,5.384615384615385,297.0,66.0,431.0,0.0,0.0,340.0,-1.0
180021.0,b'PINEVILLE COMMUNITY HOSPITAL',7778.7213018975,4530.37992702175,5.6,221.0,156.0,179.0,0.0,0.0,392.0,-1.0
180024.0,b'SPRING VIEW HOSPITAL',14517.819720415999,5114.3850794808,5.0,215.0,79.0,289.0,0.0,0.0,187.0,-1.0
180025.0,b'FLAGET MEMORIAL HOSPITAL (MEMBER OF SAINT JOSEPH H',13084.1712638055,5224.64690574575,4.925,351.0,1849.0,927.0,117.0,0.0,393.0,-1.0
180027.0,b'MURRAY-CALLOWAY COUNTY HOSPITAL',15632.296449701538,5126.977433621538,5.584615384615384,352.0,96.0,910.0,0.0,0.0,521.0,-1.0
180029.0,b'HAZARD ARH REGIONAL MEDICAL CENTER',27210.990214993508,8208.465944925456,6.116883116883117,74.0,13.0,294.0,0.0,0.0,1472.0,-1.0
180035.0,b'ST ELIZABETH MEDICAL CENTER NORTH',23761.12023610345,7909.588635690861,5.767241379310345,1838.0,11223.0,9232.0,178.0,0.0,3500.0,-1.0
180036.0,b'OUR LADY OF BELLEFONTE HOSPITAL',16960.417106573812,5808.562495839287,5.5,906.0,290.0,2582.0,127.0,0.0,1266.0,-1.0
180038.0,b'OWENSBORO MEDICAL HEALTH SYSTEM',18484.358235305135,8587.706402595384,5.752136752136752,1233.0,1000.0,4776.0,150.0,0.0,2979.0,-1.0
180040.0,"b""JEWISH HOSPITAL & ST MARY'S HEALTHCARE""",24448.634110640247,8144.034292758226,5.67741935483871,1814.0,3967.0,10078.0,604.0,23.0,4831.0,-1.0
180043.0,b'MEMORIAL HOSPITAL',20532.940639828572,6775.658066422001,5.771428571428571,141.0,35.0,187.0,0.0,0.0,487.0,-1.0
180044.0,b'PIKEVILLE MEDICAL CENTER',39032.66085054807,9637.342168587596,5.644230769230769,1483.0,421.0,8917.0,304.0,0.0,1867.0,-1.0
180045.0,b'ST ELIZABETH FLORENCE',19465.459660648652,6762.50864543446,5.797297297297297,241.0,6618.0,997.0,0.0,0.0,1062.0,-1.0
180046.0,b'BOURBON COMMUNITY HOSPITAL',7790.4169506705875,3777.741164764706,4.882352941176471,99.0,27.0,222.0,0.0,0.0,119.0,-1.0
180048.0,b'EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER',17784.38530265369,7364.03021275842,5.684210526315789,884.0,1005.0,853.0,37.0,0.0,1247.0,-1.0
180049.0,b'PATTIE A CLAY REGIONAL MEDICAL CENTER',13883.124155237256,7137.959971666471,5.431372549019608,288.0,188.0,1558.0,39.0,0.0,398.0,-1.0
180050.0,b'HARLAN APPALACHIAN REGIONAL HEALTHCARE HOSPITAL',11047.80206905,4386.347420860652,5.326086956521739,216.0,92.0,347.0,0.0,0.0,489.0,-1.0
180051.0,b'JENNIE STUART MEDICAL CENTER',16187.45512708182,6094.114606613638,5.606060606060606,409.0,1259.0,1847.0,0.0,0.0,956.0,-1.0
180053.0,b'FLEMING COUNTY HOSPITAL',9403.879040495454,4182.751567827273,4.7272727272727275,152.0,124.0,340.0,0.0,0.0,212.0,-1.0
180056.0,b'METHODIST HOSPITAL',20342.46293296885,6442.560419997868,5.590163934426229,320.0,93.0,993.0,0.0,0.0,700.0,-1.0
180064.0,b'SAINT JOSEPH MOUNT STERLING',9008.850290903332,5005.812247416998,5.1,261.0,87.0,576.0,0.0,0.0,276.0,-1.0
180066.0,b'LOGAN MEMORIAL HOSPITAL',12515.06427815625,3814.6272405809373,4.78125,157.0,75.0,307.0,0.0,0.0,313.0,-1.0
180067.0,b'UNIVERSITY OF KENTUCKY HOSPITAL',30884.357982217647,11278.216197074958,5.61344537815126,511.0,1616.0,8664.0,1046.0,354.0,2096.0,1.0
180069.0,b'WILLIAMSON ARH HOSPITAL',11350.888815710528,4282.874993251843,5.315789473684211,138.0,42.0,296.0,0.0,0.0,366.0,-1.0
180070.0,b'TWIN LAKES REGIONAL MEDICAL CENTER',12673.423294332259,4856.937590145161,4.903225806451613,252.0,110.0,651.0,12.0,0.0,302.0,-1.0
180078.0,b'PAUL B HALL REGIONAL MEDICAL CENTER',40717.57876034348,4541.85139606674,5.239130434782608,175.0,25.0,975.0,149.0,16.0,469.0,-1.0
180079.0,b'HARRISON MEMORIAL HOSPITAL',7676.691223867741,4516.66590791,4.838709677419355,217.0,283.0,718.0,0.0,0.0,244.0,-1.0
180080.0,b'BAPTIST REGIONAL MEDICAL CENTER',18622.440448814286,6144.646843464001,5.871428571428571,664.0,130.0,1415.0,0.0,0.0,1157.0,-1.0
180087.0,b'TAYLOR REGIONAL HOSPITAL',12177.823716616364,5095.186196620727,5.345454545454546,373.0,333.0,2382.0,85.0,0.0,533.0,-1.0
180088.0,"b'NORTON HOSPITALS, INC'",29956.617488888256,8058.021078680872,5.611111111111111,2283.0,9747.0,14354.0,725.0,28.0,5690.0,-1.0
180092.0,b'CLARK REGIONAL MEDICAL CENTER',9815.084587271142,4786.022272484286,4.9714285714285715,186.0,3127.0,749.0,0.0,0.0,243.0,-1.0
180093.0,b'REGIONAL MEDICAL CENTER OF HOPKINS COUNTY',18422.793706550605,7045.065888328798,5.698795180722891,409.0,104.0,4361.0,317.0,0.0,1245.0,-1.0
180095.0,b'CRITTENDEN HEALTH SYSTEM',7640.3685526291665,4607.461374195834,5.583333333333333,104.0,37.0,36.0,0.0,0.0,183.0,-1.0
180101.0,b'GEORGETOWN COMMUNITY HOSPITAL',11592.763833045454,3863.3025089372723,4.7272727272727275,172.0,338.0,259.0,0.0,0.0,92.0,-1.0
180102.0,b'LOURDES HOSPITAL',20637.578647661685,5922.03252914346,5.719626168224299,685.0,764.0,4601.0,433.0,0.0,1628.0,-1.0
180103.0,b'CENTRAL BAPTIST HOSPITAL',26405.789505824527,7720.925694983301,5.886792452830188,626.0,1245.0,2238.0,0.0,0.0,1833.0,-1.0
180104.0,b'WESTERN BAPTIST HOSPITAL',19783.38349304679,6845.594692651518,5.910714285714286,913.0,781.0,1221.0,0.0,0.0,2451.0,-1.0
180105.0,b'MONROE COUNTY MEDICAL CENTER',7740.241251371875,5119.420071800625,5.5625,110.0,47.0,361.0,0.0,0.0,407.0,-1.0
180106.0,"b'CLINTON COUNTY HOSPITAL, INC'",6944.967598205862,3882.316458551724,5.275862068965517,0.0,67.0,71.0,0.0,0.0,134.0,-1.0
180115.0,b'ROCKCASTLE REG HOSPITAL & RESPIRATORY CARE CTR',6557.8750780826085,3998.4802559104346,4.695652173913044,227.0,51.0,479.0,0.0,0.0,85.0,-1.0
180116.0,b'JACKSON PURCHASE MEDICAL CENTER',15462.238330205659,5484.9506242898115,5.584905660377358,291.0,69.0,558.0,0.0,0.0,790.0,-1.0
180117.0,b'PARKWAY REGIONAL HOSPITAL',13985.158707745455,3683.3353563904543,5.181818181818182,122.0,39.0,204.0,0.0,0.0,63.0,-1.0
180124.0,b'GREENVIEW REGIONAL HOSPITAL',23936.92154265345,5697.363502871896,5.310344827586207,205.0,208.0,430.0,0.0,0.0,447.0,-1.0
180127.0,b'FRANKFORT REGIONAL MEDICAL CENTER',21024.63436483333,4992.641780852807,5.315789473684211,256.0,331.0,742.0,0.0,0.0,640.0,-1.0
180128.0,b'THREE RIVERS MEDICAL CENTER',16692.09252169178,3393.8284462915553,4.888888888888889,129.0,83.0,439.0,22.0,0.0,317.0,-1.0
180130.0,b'BAPTIST HOSPITAL EAST',18639.44011438115,6411.017973997951,5.663934426229508,1027.0,9497.0,5928.0,81.0,0.0,4404.0,-1.0
180132.0,b'LAKE CUMBERLAND REGIONAL HOSPITAL',29889.502727574527,7499.949690931038,5.688679245283019,696.0,616.0,2111.0,123.0,0.0,1564.0,-1.0
180138.0,b'BAPTIST HOSPITAL NORTHEAST',10837.495566537209,4624.561420713953,5.27906976744186,269.0,119.0,838.0,0.0,0.0,345.0,-1.0
180139.0,b'KENTUCKY RIVER MEDICAL CENTER',20704.594110195558,4342.495927977778,5.666666666666667,155.0,25.0,177.0,0.0,0.0,425.0,-1.0
180141.0,b'UNIVERSITY OF LOUISVILLE HOSPITAL',29113.730617585297,7726.347018676471,5.264705882352941,268.0,3219.0,3186.0,219.0,76.0,682.0,1.0
180143.0,b'SAINT JOSEPH EAST',16216.853758070494,7314.914825865245,5.39344262295082,139.0,379.0,2744.0,177.0,0.0,666.0,-1.0
180149.0,b'WESTLAKE REGIONAL HOSPITAL',10859.52295031212,5180.713322050606,5.363636363636363,33.0,51.0,151.0,0.0,0.0,392.0,-1.0
190001.0,b'WASHINGTON ST TAMMANY  REGIONAL MEDICAL CENTER',8675.381674465898,3796.4657678533335,4.794871794871795,123.0,1132.0,515.0,0.0,0.0,257.0,-1.0
190002.0,b'LAFAYETTE GENERAL MEDICAL CENTER',26130.447346085715,7884.384830656477,5.809523809523809,386.0,6370.0,1006.0,0.0,0.0,1664.0,-1.0
190003.0,b'DAUTERIVE HOSPITAL',26984.261122211537,6646.837882928078,5.423076923076923,150.0,58.0,140.0,0.0,0.0,253.0,-1.0
190004.0,b'THIBODAUX REGIONAL MEDICAL CENTER',27794.142846395,7239.693716203874,5.85,672.0,1138.0,2337.0,0.0,0.0,1180.0,-1.0
190005.0,b'CHARITY HOSPITAL & MEDICAL CENTER OF LOUI AT NO',9862.69432391074,4805.870915762963,3.5555555555555554,128.0,1400.0,9674.0,248.0,0.0,69.0,-1.0
190006.0,b'UNIVERSITY MEDICAL CENTER',11047.500315166666,7574.397265333333,6.333333333333333,0.0,0.0,0.0,0.0,0.0,29.0,1.0
190007.0,b'NATCHITOCHES REGIONAL MEDICAL CENTER',11236.19070753611,4956.398082353055,5.583333333333333,0.0,129.0,425.0,0.0,0.0,290.0,-1.0
190008.0,b'TERREBONNE GENERAL MEDICAL CENTER',30953.182229963582,8110.197708745999,5.810526315789474,702.0,291.0,973.0,0.0,0.0,1125.0,-1.0
190011.0,b'E A CONWAY MEDICAL CENTER',5030.6410271605,3147.3918610525,4.0,48.0,7984.0,510.0,0.0,0.0,36.0,-1.0
190013.0,b'WEST CALCASIEU CAMERON HOSPITAL',16228.284411011766,5063.812576504117,5.313725490196078,411.0,172.0,877.0,55.0,0.0,535.0,-1.0
190014.0,b'TECHE REGIONAL MEDICAL CENTER',21351.19099358108,5407.734590532704,5.486486486486487,225.0,77.0,151.0,0.0,0.0,267.0,-1.0
190015.0,"b'NORTH OAKS MEDICAL CENTER, LLC'",61596.082296441666,8742.406742301457,5.927083333333333,741.0,2342.0,1511.0,0.0,0.0,2057.0,-1.0
190017.0,b'OPELOUSAS GENERAL HEALTH SYSTEM',21998.963984862887,8518.333309164096,5.674698795180723,404.0,452.0,2301.0,466.0,0.0,1302.0,-1.0
190019.0,b'CHRISTUS ST FRANCES CABRINI HOSPITAL',30588.74796064851,7758.441716168901,5.841584158415841,919.0,317.0,1652.0,111.0,13.0,1831.0,-1.0
190020.0,b'LANE REGIONAL MEDICAL CENTER',19770.08044573261,4635.050326276956,5.304347826086956,243.0,67.0,347.0,23.0,0.0,505.0,-1.0
190025.0,b'SAVOY MEDICAL CENTER',15962.180166189284,3479.6876963024997,4.785714285714286,79.0,121.0,117.0,0.0,0.0,252.0,-1.0
190026.0,b'RAPIDES REGIONAL MEDICAL CENTER',44003.04786105047,8681.47685000243,5.962616822429907,279.0,241.0,1456.0,0.0,0.0,2102.0,-1.0
190027.0,b'CHRISTUS ST PATRICK HOSPITAL',35051.56594537556,7459.545176610777,5.733333333333333,13.0,404.0,978.0,11.0,0.0,1374.0,-1.0
190034.0,b'ABBEVILLE GENERAL HOSPITAL',12562.355723815997,4844.6321944888,5.24,0.0,117.0,210.0,0.0,0.0,230.0,-1.0
190036.0,b'OCHSNER FOUNDATION HOSPITAL',30485.179587496106,9597.755032987767,5.912621359223301,764.0,425.0,2609.0,0.0,0.0,3300.0,-1.0
190037.0,b'SOUTH CAMERON MEMORIAL HOSPITAL',4743.0,5876.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
190039.0,b'WEST JEFFERSON MEDICAL CENTER',29629.571865286413,7741.490740788397,5.7407407407407405,286.0,801.0,1403.0,0.0,0.0,1123.0,-1.0
190040.0,b'SLIDELL MEMORIAL HOSPITAL AND MEDICAL CENTER',34035.668676115376,6244.186272118308,5.6461538461538465,375.0,238.0,969.0,0.0,0.0,694.0,-1.0
190041.0,b'CHRISTUS SCHUMPERT HEALTH SYSTEM',31220.46814884758,8088.791128951362,5.611650485436893,229.0,3705.0,2209.0,358.0,0.0,1580.0,-1.0
190044.0,b'AMERICAN LEGION HOSPITAL',5769.576213275555,4447.994499767222,5.444444444444445,0.0,131.0,848.0,43.0,0.0,370.0,-1.0
190045.0,b'ST TAMMANY PARISH HOSPITAL',37152.70730411064,6876.503628435957,5.691489361702128,395.0,3264.0,1461.0,277.0,44.0,1243.0,-1.0
190046.0,b'TOURO INFIRMARY',36908.74118927457,7880.0769814931955,5.527777777777778,316.0,1870.0,11139.0,259.0,0.0,926.0,-1.0
190050.0,b'BEAUREGARD MEMORIAL HOSPITAL',20433.364138792862,4648.732618292856,5.5,0.0,157.0,98.0,0.0,0.0,265.0,-1.0
190053.0,b'JENNINGS AMERICAN LEGION HOSPITAL',14470.26317038611,5187.070891103055,6.0,0.0,47.0,131.0,0.0,0.0,516.0,-1.0
190054.0,b'IBERIA GENERAL HOSPITAL AND MEDICAL CENTER',24790.334493177448,5379.089064138824,5.7254901960784315,0.0,781.0,1038.0,0.0,0.0,523.0,-1.0
190060.0,b'LAKE CHARLES MEMORIAL HOSPITAL',28822.352167596342,7058.3257229095125,5.573170731707317,0.0,296.0,2632.0,54.0,0.0,1123.0,-1.0
190064.0,b'OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER',20425.97440527914,7544.227270563044,5.817391304347826,135.0,427.0,1497.0,190.0,63.0,2759.0,-1.0
190065.0,b'BATON ROUGE GENERAL MEDICAL CENTER',18576.061818425485,8594.04786310471,5.794117647058823,367.0,375.0,855.0,47.0,0.0,2279.0,-1.0
190079.0,b'ST CHARLES PARISH HOSPITAL',7343.669664,2757.73070742,3.8666666666666667,64.0,76.0,105.0,0.0,0.0,37.0,-1.0
190081.0,b'WEST CARROLL MEMORIAL HOSPITAL',4633.94785036842,3328.4468197984215,4.947368421052632,0.0,150.0,86.0,0.0,0.0,84.0,-1.0
190086.0,b'NORTHERN LOUISIANA MEDICAL CENTER',27902.83574155857,5852.854514526286,5.614285714285714,198.0,64.0,665.0,0.0,0.0,796.0,-1.0
190088.0,b'SPRINGHILL MEDICAL CENTER',5857.113469758846,3549.405584457308,4.6923076923076925,56.0,42.0,203.0,0.0,0.0,123.0,-1.0
190090.0,b'WINN PARISH MEDICAL CENTER',15525.14746562727,4289.6445702090905,5.318181818181818,49.0,12.0,150.0,0.0,0.0,116.0,-1.0
190098.0,b'LSU HEALTH SCIENCES CENTER - SHREVEPORT',11394.23517330082,7974.409544078906,5.164383561643835,132.0,8373.0,29039.0,206.0,0.0,565.0,1.0
